Bezirk;Bez-Name;Ortsteil;Ortst-Name;Geschl;Staatsangeh;Altersgr;Häufigkeit
3;Pankow;312;Rosenthal;2;D;50_55;512
3;Pankow;312;Rosenthal;2;D;55_60;336
3;Pankow;312;Rosenthal;2;D;60_65;309
3;Pankow;312;Rosenthal;2;D;65_70;258
3;Pankow;312;Rosenthal;2;D;70_75;225
3;Pankow;312;Rosenthal;2;D;75_80;224
3;Pankow;312;Rosenthal;2;D;80_85;126
3;Pankow;312;Rosenthal;2;D;85_90;43
3;Pankow;312;Rosenthal;2;D;90_95;9
3;Pankow;312;Rosenthal;2;D;95 und älter;6
3;Pankow;313;Wilhelmsruh;1;A;00_05;16
3;Pankow;313;Wilhelmsruh;1;A;05_10;3
3;Pankow;313;Wilhelmsruh;1;A;10_15;6
3;Pankow;313;Wilhelmsruh;1;A;15_20;3
3;Pankow;313;Wilhelmsruh;1;A;20_25;21
3;Pankow;313;Wilhelmsruh;1;A;25_30;26
3;Pankow;313;Wilhelmsruh;1;A;30_35;34
3;Pankow;313;Wilhelmsruh;1;A;35_40;21
3;Pankow;313;Wilhelmsruh;1;A;40_45;28
3;Pankow;313;Wilhelmsruh;1;A;45_50;22
3;Pankow;313;Wilhelmsruh;1;A;50_55;13
3;Pankow;313;Wilhelmsruh;1;A;55_60;3
3;Pankow;313;Wilhelmsruh;1;A;60_65;12
3;Pankow;313;Wilhelmsruh;1;A;70_75;3
3;Pankow;313;Wilhelmsruh;1;A;80_85;3
3;Pankow;313;Wilhelmsruh;1;D;00_05;186
3;Pankow;313;Wilhelmsruh;1;D;05_10;154
3;Pankow;313;Wilhelmsruh;1;D;10_15;157
3;Pankow;313;Wilhelmsruh;1;D;15_20;140
3;Pankow;313;Wilhelmsruh;1;D;20_25;94
3;Pankow;313;Wilhelmsruh;1;D;25_30;217
3;Pankow;313;Wilhelmsruh;1;D;30_35;218
3;Pankow;313;Wilhelmsruh;1;D;35_40;219
3;Pankow;313;Wilhelmsruh;1;D;40_45;217
3;Pankow;313;Wilhelmsruh;1;D;45_50;279
3;Pankow;313;Wilhelmsruh;1;D;50_55;313
3;Pankow;313;Wilhelmsruh;1;D;55_60;241
3;Pankow;313;Wilhelmsruh;1;D;60_65;196
3;Pankow;313;Wilhelmsruh;1;D;65_70;171
3;Pankow;313;Wilhelmsruh;1;D;70_75;168
3;Pankow;313;Wilhelmsruh;1;D;75_80;230
3;Pankow;313;Wilhelmsruh;1;D;80_85;113
3;Pankow;313;Wilhelmsruh;1;D;85_90;42
3;Pankow;313;Wilhelmsruh;1;D;90_95;6
3;Pankow;313;Wilhelmsruh;1;D;95 und älter;3
3;Pankow;313;Wilhelmsruh;2;A;00_05;6
3;Pankow;313;Wilhelmsruh;2;A;05_10;3
3;Pankow;313;Wilhelmsruh;2;A;10_15;6
3;Pankow;313;Wilhelmsruh;2;A;15_20;4
3;Pankow;313;Wilhelmsruh;2;A;20_25;13
3;Pankow;313;Wilhelmsruh;2;A;25_30;23
3;Pankow;313;Wilhelmsruh;2;A;30_35;25
3;Pankow;313;Wilhelmsruh;2;A;35_40;44
3;Pankow;313;Wilhelmsruh;2;A;40_45;22
3;Pankow;313;Wilhelmsruh;2;A;45_50;7
3;Pankow;313;Wilhelmsruh;2;A;50_55;17
3;Pankow;313;Wilhelmsruh;2;A;55_60;6
3;Pankow;313;Wilhelmsruh;2;A;60_65;6
3;Pankow;313;Wilhelmsruh;2;A;65_70;4
3;Pankow;313;Wilhelmsruh;2;A;70_75;3
3;Pankow;313;Wilhelmsruh;2;A;75_80;3
3;Pankow;313;Wilhelmsruh;2;A;80_85;3
3;Pankow;313;Wilhelmsruh;2;D;00_05;160
3;Pankow;313;Wilhelmsruh;2;D;05_10;169
3;Pankow;313;Wilhelmsruh;2;D;10_15;143
3;Pankow;313;Wilhelmsruh;2;D;15_20;148
3;Pankow;313;Wilhelmsruh;2;D;20_25;100
3;Pankow;313;Wilhelmsruh;2;D;25_30;222
3;Pankow;313;Wilhelmsruh;2;D;30_35;224
3;Pankow;313;Wilhelmsruh;2;D;35_40;254
3;Pankow;313;Wilhelmsruh;2;D;40_45;225
3;Pankow;313;Wilhelmsruh;2;D;45_50;303
3;Pankow;313;Wilhelmsruh;2;D;50_55;329
3;Pankow;313;Wilhelmsruh;2;D;55_60;234
3;Pankow;313;Wilhelmsruh;2;D;60_65;216
3;Pankow;313;Wilhelmsruh;2;D;65_70;211
3;Pankow;313;Wilhelmsruh;2;D;70_75;236
3;Pankow;313;Wilhelmsruh;2;D;75_80;315
3;Pankow;313;Wilhelmsruh;2;D;80_85;158
3;Pankow;313;Wilhelmsruh;2;D;85_90;64
3;Pankow;313;Wilhelmsruh;2;D;90_95;39
3;Pankow;313;Wilhelmsruh;2;D;95 und älter;6
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;;3
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;00_05;451
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;05_10;380
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;10_15;336
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;15_20;440
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;20_25;1188
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;25_30;1885
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;30_35;2053
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;35_40;1835
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;40_45;1750
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;45_50;1529
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;50_55;1508
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;55_60;1149
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;60_65;961
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;65_70;903
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;70_75;590
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;75_80;415
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;80_85;273
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;85_90;118
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;90_95;37
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;A;95 und älter;42
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;00_05;2243
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;05_10;1857
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;10_15;1745
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;15_20;1773
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;20_25;2286
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;25_30;3515
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;30_35;3382
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;35_40;2978
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;40_45;2485
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;45_50;3325
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;50_55;3833
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;55_60;3356
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;60_65;2927
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;65_70;2971
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;70_75;2571
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;75_80;1941
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;80_85;846
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;85_90;376
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;90_95;96
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;1;D;95 und älter;28
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;;3
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;00_05;376
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;05_10;369
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;10_15;290
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;15_20;429
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;20_25;1198
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;25_30;2027
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;30_35;1986
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;35_40;1689
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;40_45;1591
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;45_50;1448
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;50_55;1205
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;55_60;987
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;60_65;944
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;65_70;831
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;70_75;490
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;75_80;347
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;80_85;189
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;85_90;147
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;90_95;88
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;A;95 und älter;71
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;;3
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;00_05;2169
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;05_10;1733
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;10_15;1673
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;15_20;1762
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;20_25;2688
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;25_30;3712
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;30_35;3284
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;35_40;3000
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;40_45;2614
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;45_50;3297
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;50_55;3959
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;55_60;3453
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;60_65;3252
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;65_70;3161
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;70_75;2727
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;75_80;2344
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;80_85;1431
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;85_90;793
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;90_95;496
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;2;D;95 und älter;164
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;00_05;346
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;05_10;318
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;10_15;262
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;15_20;368
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;20_25;772
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;25_30;1218
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;30_35;1279
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;35_40;1081
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;40_45;1149
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;45_50;966
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;50_55;911
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;55_60;742
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;60_65;627
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;65_70;558
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;70_75;346
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;75_80;257
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;80_85;158
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;85_90;80
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;90_95;36
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;A;95 und älter;28
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;00_05;1687
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;05_10;1577
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;10_15;1454
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;15_20;1495
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;20_25;1666
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;25_30;2333
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;30_35;2342
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;35_40;2149
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;40_45;1957
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;45_50;2830
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;50_55;3313
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;55_60;2758
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;60_65;2501
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;65_70;2496
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;70_75;2415
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;75_80;2058
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;80_85;961
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;85_90;393
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;90_95;144
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;1;D;95 und älter;31
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;00_05;275
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;05_10;312
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;10_15;275
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;15_20;332
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;20_25;764
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;25_30;1139
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;30_35;1126
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;35_40;1080
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;40_45;1091
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;45_50;879
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;50_55;810
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;55_60;712
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;60_65;624
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;65_70;552
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;70_75;344
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;75_80;222
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;80_85;129
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;85_90;88
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;90_95;58
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;A;95 und älter;49
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;;3
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;00_05;1581
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;05_10;1369
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;10_15;1392
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;15_20;1393
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;20_25;1940
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;25_30;2462
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;30_35;2384
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;35_40;2155
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;40_45;2116
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;45_50;2842
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;50_55;3501
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;55_60;2984
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;60_65;2990
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;65_70;3101
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;70_75;2974
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;75_80;2766
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;80_85;1547
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;85_90;894
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;90_95;570
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;2;D;95 und älter;227
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;00_05;66
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;05_10;48
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;10_15;47
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;15_20;61
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;20_25;127
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;25_30;157
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;30_35;189
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;35_40;192
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;40_45;193
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;45_50;199
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;50_55;143
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;55_60;73
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;60_65;92
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;65_70;74
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;70_75;58
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;75_80;53
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;80_85;15
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;85_90;12
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;90_95;10
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;A;95 und älter;3
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;00_05;329
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;05_10;376
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;10_15;364
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;15_20;388
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;20_25;325
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;25_30;377
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;30_35;373
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;35_40;376
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;40_45;395
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;45_50;580
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;50_55;672
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;55_60;589
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;60_65;523
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;65_70;594
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;70_75;611
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;75_80;574
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;80_85;274
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;85_90;146
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;90_95;56
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;1;D;95 und älter;12
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;00_05;43
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;05_10;69
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;10_15;46
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;15_20;64
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;20_25;82
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;25_30;149
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;30_35;180
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;35_40;229
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;40_45;177
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;45_50;148
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;50_55;150
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;55_60;111
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;60_65;124
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;65_70;87
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;70_75;55
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;75_80;16
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;80_85;30
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;85_90;15
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;90_95;6
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;A;95 und älter;6
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;00_05;332
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;05_10;354
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;10_15;324
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;15_20;353
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;20_25;344
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;25_30;390
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;30_35;383
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;35_40;456
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;40_45;484
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;45_50;699
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;50_55;811
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;55_60;663
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;60_65;642
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;65_70;806
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;70_75;808
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;75_80;788
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;80_85;473
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;85_90;308
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;90_95;219
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;2;D;95 und älter;88
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;00_05;23
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;05_10;36
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;10_15;30
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;15_20;57
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;20_25;57
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;25_30;74
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;30_35;96
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;35_40;76
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;40_45;98
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;45_50;83
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;50_55;110
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;55_60;73
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;60_65;51
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;65_70;46
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;70_75;36
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;75_80;19
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;80_85;12
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;85_90;23
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;A;90_95;3
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;00_05;196
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;05_10;199
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;10_15;175
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;15_20;173
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;20_25;138
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;25_30;126
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;30_35;127
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;35_40;174
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;40_45;202
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;45_50;288
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;50_55;350
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;55_60;296
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;60_65;255
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;65_70;273
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;70_75;386
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;75_80;385
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;80_85;179
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;85_90;83
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;90_95;29
4;Charlottenburg-Wilmersdorf;404;Grunewald;1;D;95 und älter;13
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;00_05;13
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;05_10;28
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;10_15;19
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;15_20;36
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;20_25;61
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;25_30;103
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;30_35;93
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;35_40;124
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;40_45;93
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;45_50;93
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;50_55;84
4;Charlottenburg-Wilmersdorf;404;Grunewald;2;A;55_60;72
